1572465167.4468534, 0, 111
1572465167.4518528, 0, 111
1572465167.4568255, 0, 111
1572465167.461862, 0, 111
1572465167.466853, 0, 111
1572465167.4718237, 0, 111
1572465167.4758434, 0, 111
1572465167.4808218, 0, 111
1572465167.4848523, 0, 111
1572465167.489852, 112
1572465167.4948528, 0, 112
1572465167.4998646, 0, 112
1572465167.5048232, 0, 112
1572465167.5088227, 0, 112
1572465167.513854, 0, 112
1572465167.5188234, 0, 112
1572465167.523822, 0, 112
1572465167.5288231, 0, 112
1572465167.5338242, 0, 112
1572465167.5398529, 0, 112
1572465167.5438542, 0, 112
1572465167.5488248, 0, 112
1572465167.5538251, 0, 112
1572465167.5588248, 0, 112
1572465167.563825, 0, 112
1572465167.5688615, 0, 112
1572465167.5738237, 0, 112
1572465167.5778527, 0, 112
1572465167.5818517, 0, 112
1572465167.5868218, 0, 112
1572465167.5918577, 0, 112
1572465167.5968366, 0, 112
1572465167.6028233, 0, 112
1572465167.6078231, 0, 112
1572465167.611823, 0, 112
1572465167.6168244, 0, 112
1572465167.6208236, 0, 112
1572465167.625824, 0, 112
1572465167.6318235, 0, 112
1572465167.6388266, 0, 112
1572465167.6458223, 0, 112
1572465167.6508512, 0, 112
1572465167.6548398, 0, 112
1572465167.6598234, 0, 112
1572465167.6648245, 0, 112
1572465167.6688256, 0, 112
1572465167.672824, 0, 112
1572465167.6758523, 0, 112
1572465167.6798587, 0, 112
1572465167.6838236, 0, 112
1572465167.6878216, 0, 112
1572465167.691853, 0, 112
1572465167.6958225, 0, 112
1572465167.7008307, 0, 112
1572465167.7048478, 113
1572465167.708853, 0, 113
1572465167.712824, 0, 113
1572465167.7158227, 0, 113
1572465167.7198527, 0, 113
1572465167.7248218, 0, 113
1572465167.7288313, 0, 113
1572465167.7328482, 0, 113
1572465167.7368214, 0, 113
1572465167.7408218, 0, 113
1572465167.7448335, 0, 113
1572465167.748822, 0, 113
1572465167.752823, 0, 113
1572465167.756859, 0, 113
1572465167.760842, 0, 113
1572465167.7648232, 0, 113
1572465167.7688253, 0, 113
1572465167.771852, 0, 113
1572465167.7758524, 0, 113
1572465167.7798665, 0, 113
1572465167.7838216, 0, 113
1572465167.787824, 0, 113
1572465167.7918236, 0, 113
1572465167.7958224, 0, 113
1572465167.799822, 0, 113
1572465167.803822, 0, 113
1572465167.8078237, 0, 113
1572465167.8118563, 0, 113
1572465167.8158386, 0, 113
1572465167.8198473, 0, 113
1572465167.8238676, 0, 113
1572465167.8278527, 0, 113
1572465167.831822, 0, 113
1572465167.835823, 0, 113
1572465167.838851, 0, 113
1572465167.842855, 0, 113
1572465167.846851, 0, 113
1572465167.8508227, 0, 113
1572465167.8548262, 0, 113
1572465167.858854, 0, 113
1572465167.862823, 0, 113
1572465167.8668246, 0, 113
1572465167.8708236, 0, 113
1572465167.8738515, 0, 113
1572465167.8778539, 0, 113
1572465167.881822, 0, 113
1572465167.8858216, 114
1572465167.8898215, 0, 114
1572465167.8938222, 0, 114
1572465167.8978221, 0, 114
1572465167.9018524, 0, 114
1572465167.905853, 0, 114
1572465167.9098234, 0, 114
1572465167.9138217, 0, 114
1572465167.917824, 0, 114
1572465167.9218237, 0, 114
1572465167.9258218, 0, 114
1572465167.9298234, 0, 114
1572465167.9338236, 0, 114
1572465167.9378219, 0, 114
1572465167.9418223, 0, 114
1572465167.9458222, 0, 114
1572465167.9498222, 0, 114
1572465167.9548225, 0, 114
1572465167.9588213, 0, 114
1572465167.962822, 0, 114
1572465167.9668221, 0, 114
1572465167.9708223, 0, 114
1572465167.9748228, 0, 114
1572465167.9778223, 0, 114
1572465167.981822, 0, 114
1572465167.9858222, 0, 114
1572465167.989829, 0, 114
1572465167.9938524, 0, 114
1572465167.9978578, 0, 114
1572465168.0018513, 0, 114
1572465168.0058227, 0, 114
1572465168.0098226, 0, 114
1572465168.013823, 0, 114
1572465168.0168223, 0, 114
1572465168.0208507, 0, 114
1572465168.025824, 0, 114
1572465168.0298216, 0, 114
1572465168.0338233, 0, 114
1572465168.0368512, 0, 114
1572465168.040822, 0, 114
1572465168.0448222, 0, 114
1572465168.0488403, 0, 114
1572465168.0538232, 0, 114
1572465168.059823, 0, 114
1572465168.0638514, 0, 114
1572465168.0688205, 115
1572465168.0738497, 0, 115
1572465168.0788493, 0, 115
1572465168.0828502, 0, 115
1572465168.0878494, 0, 115
1572465168.0938237, 0, 115
1572465168.0998228, 0, 115
1572465168.1058247, 0, 115
1572465168.1098516, 0, 115
1572465168.1158507, 0, 115
1572465168.1208217, 0, 115
1572465168.1258223, 0, 115
1572465168.1298227, 0, 115
1572465168.1358218, 0, 115
1572465168.1418257, 0, 115
1572465168.1478264, 0, 115
1572465168.1528223, 0, 115
1572465168.158824, 0, 115
1572465168.1638377, 0, 115
1572465168.1678526, 0, 115
1572465168.1728525, 0, 115
1572465168.177822, 0, 115
1572465168.1828227, 0, 115
1572465168.1878455, 0, 115
1572465168.192824, 0, 115
1572465168.1978211, 0, 115
1572465168.2028685, 0, 115
1572465168.2068582, 0, 115
1572465168.2118237, 0, 115
1572465168.2158518, 0, 115
1572465168.220852, 0, 115
1572465168.2268236, 0, 115
1572465168.2318237, 0, 115
1572465168.2368221, 0, 115
1572465168.240823, 0, 115
1572465168.2458532, 0, 115
1572465168.2508235, 0, 115
1572465168.2558584, 0, 115
1572465168.261823, 0, 115
1572465168.266822, 0, 115
1572465168.2718523, 0, 115
1572465168.2768211, 0, 115
1572465168.2818525, 0, 115
1572465168.286852, 0, 115
1572465168.2928522, 0, 115
1572465168.2978623, 0, 115
1572465168.301853, 116
1572465168.30685, 0, 116
1572465168.3118222, 0, 116
1572465168.3168294, 0, 116
1572465168.3208501, 0, 116
1572465168.326825, 0, 116
1572465168.331844, 0, 116
1572465168.3368373, 0, 116
1572465168.340855, 0, 116
1572465168.3458521, 0, 116
1572465168.3518238, 0, 116
1572465168.3568232, 0, 116
1572465168.361822, 0, 116
1572465168.3668222, 0, 116
1572465168.3728223, 0, 116
1572465168.376852, 0, 116
1572465168.3818212, 0, 116
1572465168.3868225, 0, 116
1572465168.391823, 0, 116
1572465168.3968568, 0, 116
1572465168.4018664, 0, 116
1572465168.406851, 0, 116
1572465168.4118223, 0, 116
1572465168.4168255, 0, 116
1572465168.4218526, 0, 116
1572465168.4268668, 0, 116
1572465168.4318523, 0, 116
1572465168.4378521, 0, 116
1572465168.4428232, 0, 116
1572465168.4478528, 0, 116
1572465168.4518528, 0, 116
1572465168.456822, 0, 116
1572465168.4618218, 0, 116
1572465168.466824, 0, 116
1572465168.4708564, 0, 116
1572465168.4748518, 0, 116
1572465168.4788525, 0, 116
1572465168.4838262, 0, 116
1572465168.4878538, 0, 116
1572465168.4928236, 0, 116
1572465168.497824, 0, 116
1572465168.5018222, 0, 116
1572465168.5068507, 0, 116
1572465168.5108564, 0, 116
1572465168.514852, 0, 116
1572465168.5198534, 117
1572465168.524822, 0, 117
1572465168.5298522, 0, 117
1572465168.5338542, 0, 117
1572465168.5378227, 0, 117
1572465168.5428526, 0, 117
1572465168.5468252, 0, 117
1572465168.5518248, 0, 117
1572465168.5568256, 0, 117
1572465168.5618262, 0, 117
1572465168.5668242, 0, 117
1572465168.571852, 0, 117
1572465168.5768535, 0, 117
1572465168.5818539, 0, 117
1572465168.5868518, 0, 117
1572465168.592825, 0, 117
1572465168.5978234, 0, 117
1572465168.6048243, 0, 117
1572465168.6098514, 0, 117
1572465168.6148236, 0, 117
1572465168.6198516, 0, 117
1572465168.624822, 0, 117
1572465168.6298206, 0, 117
1572465168.6358273, 0, 117
1572465168.6448228, 0, 117
1572465168.6508617, 0, 117
1572465168.6568227, 0, 117
1572465168.661854, 0, 117
1572465168.6668353, 0, 117
1572465168.6958222, 0, 117
1572465168.7018228, 0, 117
1572465168.7058222, 0, 117
1572465168.710824, 0, 117
1572465168.7148464, 0, 117
1572465168.7198226, 0, 117
1572465168.7248244, 0, 117
1572465168.7298229, 0, 117
1572465168.7338223, 0, 117
1572465168.7388225, 0, 117
1572465168.7428222, 0, 117
1572465168.747823, 0, 117
1572465168.7528214, 0, 117
1572465168.7588246, 0, 117
1572465168.7638218, 0, 117
1572465168.767822, 0, 117
1572465168.772822, 0, 117
1572465168.7768219, 118
1572465168.781821, 0, 118
1572465168.7868226, 0, 118
1572465168.7908218, 0, 118
1572465168.7958214, 0, 118
1572465168.8008523, 0, 118
1572465168.8048522, 0, 118
1572465168.8098538, 0, 118
1572465168.8148236, 0, 118
1572465168.818823, 0, 118
1572465168.8238235, 0, 118
1572465168.8288481, 0, 118
1572465168.8338528, 0, 118
1572465168.8378537, 0, 118
1572465168.8428235, 0, 118
1572465168.8468516, 0, 118
1572465168.850853, 0, 118
1572465168.855822, 0, 118
1572465168.8608222, 0, 118
1572465168.8668222, 0, 118
1572465168.8728237, 0, 118
1572465168.8778217, 0, 118
1572465168.8828237, 0, 118
1572465168.8878238, 0, 118
1572465168.8928232, 0, 118
1572465168.8978217, 0, 118
1572465168.9028218, 0, 118
1572465168.906822, 0, 118
1572465168.9118218, 0, 118
1572465168.9168227, 0, 118
1572465168.9218502, 0, 118
1572465168.9268217, 0, 118
1572465168.931831, 0, 118
1572465168.9358623, 0, 118
1572465168.9408214, 0, 118
1572465168.9458222, 0, 118
1572465168.9508238, 0, 118
1572465168.955822, 0, 118
1572465168.9608521, 0, 118
1572465168.970861, 0, 118
1572465168.9798222, 0, 118
1572465168.9848225, 0, 118
1572465168.989822, 0, 118
1572465168.9948227, 0, 118
1572465168.9998512, 0, 118
1572465169.0048466, 119
1572465169.009857, 0, 119
1572465169.014851, 0, 119
1572465169.0198517, 0, 119
1572465169.024822, 0, 119
1572465169.0308518, 0, 119
1572465169.0358255, 0, 119
1572465169.0398223, 0, 119
1572465169.0458534, 0, 119
1572465169.0528476, 0, 119
1572465169.0588212, 0, 119
1572465169.063851, 0, 119
1572465169.0688484, 0, 119
1572465169.0738237, 0, 119
1572465169.077852, 0, 119
1572465169.0828521, 0, 119
1572465169.0878215, 0, 119
1572465169.0938537, 0, 119
1572465169.098852, 0, 119
1572465169.1048255, 0, 119
1572465169.10983, 0, 119
1572465169.115825, 0, 119
1572465169.121824, 0, 119
1572465169.1268246, 0, 119
1572465169.1318252, 0, 119
1572465169.135824, 0, 119
1572465169.1408238, 0, 119
1572465169.144825, 0, 119
1572465169.1508224, 0, 119
1572465169.157822, 0, 119
1572465169.1638346, 0, 119
1572465169.1698227, 0, 119
1572465169.175822, 0, 119
1572465169.1808221, 0, 119
1572465169.185852, 0, 119
1572465169.191825, 0, 119
1572465169.1968522, 0, 119
1572465169.2018583, 0, 119
1572465169.2068532, 0, 119
1572465169.2118523, 0, 119
1572465169.2158234, 0, 119
1572465169.2208521, 0, 119
1572465169.2268612, 0, 119
1572465169.231824, 0, 119
1572465169.235822, 0, 119
1572465169.241823, 0, 119
1572465169.2478242, 120
1572465169.253825, 0, 120
1572465169.2598214, 0, 120
1572465169.2648609, 0, 120
1572465169.2688518, 0, 120
1572465169.2778568, 0, 120
1572465169.282852, 0, 120
1572465169.2878544, 0, 120
1572465169.292852, 0, 120
1572465169.2988236, 0, 120
1572465169.3028522, 0, 120
1572465169.3078525, 0, 120
1572465169.312852, 0, 120
1572465169.3178482, 0, 120
1572465169.327852, 0, 120
1572465169.331853, 0, 120
1572465169.3368514, 0, 120
1572465169.3418522, 0, 120
1572465169.345852, 0, 120
1572465169.3518217, 0, 120
1572465169.3568242, 0, 120
1572465169.3608522, 0, 120
1572465169.3658562, 0, 120
1572465169.3708515, 0, 120
1572465169.3758647, 0, 120
1572465169.380822, 0, 120
1572465169.3858514, 0, 120
1572465169.391853, 0, 120
1572465169.396851, 0, 120
1572465169.4018538, 0, 120
1572465169.406847, 0, 120
1572465169.4118211, 0, 120
1572465169.4168513, 0, 120
1572465169.4218514, 0, 120
1572465169.4268548, 0, 120
1572465169.4308507, 0, 120
1572465169.4608517, 0, 120
1572465169.465858, 0, 120
1572465169.4708507, 0, 120
1572465169.4758458, 0, 120
1572465169.4808547, 0, 120
1572465169.4858236, 0, 120
1572465169.4908218, 0, 120
1572465169.4958234, 0, 120
1572465169.501851, 0, 120
1572465169.5068502, 121
1572465169.5118518, 0, 121
1572465169.5168514, 0, 121
1572465169.5258238, 0, 121
1572465169.5308235, 0, 121
1572465169.5358222, 0, 121
1572465169.540822, 0, 121
1572465169.544822, 0, 121
1572465169.549822, 0, 121
1572465169.555825, 0, 121
1572465169.5618222, 0, 121
1572465169.5678234, 0, 121
1572465169.571822, 0, 121
1572465169.5758226, 0, 121
1572465169.5808225, 0, 121
1572465169.585823, 0, 121
1572465169.5908248, 0, 121
1572465169.5958223, 0, 121
1572465169.6018236, 0, 121
1572465169.607822, 0, 121
1572465169.6128213, 0, 121
1572465169.6178522, 0, 121
1572465169.622822, 0, 121
1572465169.6298237, 0, 121
1572465169.6358318, 0, 121
1572465169.643824, 0, 121
1572465169.6498477, 0, 121
1572465169.6558235, 0, 121
1572465169.660852, 0, 121
1572465169.6658235, 0, 121
1572465169.6708708, 0, 121
1572465169.675857, 0, 121
1572465169.6798518, 0, 121
1572465169.684852, 0, 121
1572465169.6908221, 0, 121
1572465169.6958528, 0, 121
1572465169.700822, 0, 121
1572465169.7058537, 0, 121
1572465169.7108526, 0, 121
1572465169.715852, 0, 121
1572465169.7208412, 0, 121
1572465169.726825, 0, 121
1572465169.7318614, 122
1572465169.7368555, 0, 122
1572465169.7418232, 0, 122
1572465169.746822, 0, 122
1572465169.752827, 0, 122
1572465169.7578266, 0, 122
1572465169.7628222, 123
1572465169.7678242, 124
1572465169.7718601, 125
1572465169.7768307, 126
1572465169.7818284, 127
1572465169.7868557, 128
1572465169.7918534, 129
1572465169.7968621, 130
1572465169.802822, 5, 130
1572465169.807822, 131
1572465169.8128223, 132
1572465169.8188255, 5, 132
1572465169.823822, 5, 132
1572465169.8288224, 5, 132
1572465169.8338223, 5, 132
1572465169.8388252, 5, 132
1572465169.8448253, 5, 132
1572465169.8498635, 5, 132
1572465169.8548627, 5, 132
1572465169.8598611, 5, 132
1572465169.864864, 5, 132
1572465169.868852, 5, 132
1572465169.8738525, 5, 132
1572465169.8788223, 5, 132
1572465169.8838522, 5, 132
1572465169.888852, 5, 132
1572465169.8968234, 5, 132
1572465169.901822, 5, 132
1572465169.9068222, 5, 132
1572465169.9128244, 5, 132
1572465169.9168565, 5, 132
1572465169.927822, 5, 132
1572465169.9328527, 5, 132
1572465169.9378524, 5, 132
1572465169.9428225, 5, 132
1572465169.947822, 5, 132
1572465169.9538238, 5, 132
1572465169.9598238, 5, 132
1572465169.9708238, 5, 132
1572465169.974821, 5, 132
1572465169.9788234, 5, 132
1572465169.9838233, 5, 132
1572465169.988822, 5, 132
1572465169.9948246, 5, 132
1572465169.9998221, 5, 132
1572465170.004822, 5, 132
1572465170.0098524, 5, 132
1572465170.0148537, 5, 132
1572465170.0218558, 5, 132
1572465170.0278566, 5, 132
1572465170.032854, 5, 132
1572465170.0388253, 5, 132
1572465170.0438213, 133
1572465170.047822, 5, 133
1572465170.0538242, 5, 133
1572465170.058822, 5, 133
1572465170.0638518, 5, 133
1572465170.0698555, 5, 133
1572465170.0748236, 5, 133
1572465170.078852, 5, 133
1572465170.0848224, 5, 133
1572465170.089854, 5, 133
1572465170.0958238, 5, 133
1572465170.1008523, 5, 133
1572465170.1078405, 5, 133
1572465170.1128542, 5, 133
1572465170.117822, 5, 133
1572465170.1228216, 5, 133
1572465170.1278515, 5, 133
1572465170.133824, 5, 133
1572465170.1378222, 5, 133
1572465170.1438222, 5, 133
1572465170.1508234, 5, 133
1572465170.1578233, 5, 133
1572465170.1628218, 5, 133
1572465170.1688237, 5, 133
1572465170.172822, 5, 133
1572465170.177824, 5, 133
1572465170.181822, 5, 133
1572465170.1868515, 5, 133
1572465170.192822, 5, 133
1572465170.1978483, 5, 133
1572465170.203852, 5, 133
1572465170.208851, 5, 133
1572465170.2128506, 5, 133
1572465170.2188215, 5, 133
1572465170.2248218, 5, 133
1572465170.2298207, 5, 133
1572465170.2358522, 5, 133
1572465170.240822, 5, 133
1572465170.2468522, 5, 133
1572465170.2518556, 5, 133
1572465170.2578218, 5, 133
1572465170.2628462, 5, 133
1572465170.2678237, 5, 133
1572465170.2728515, 5, 133
1572465170.2778513, 5, 133
1572465170.2828557, 134
1572465170.2878604, 5, 134
1572465170.2928224, 5, 134
1572465170.2988527, 5, 134
1572465170.303843, 5, 134
1572465170.3088312, 5, 134
1572465170.3138235, 5, 134
1572465170.3198264, 5, 134
1572465170.3258266, 5, 134
1572465170.330822, 5, 134
1572465170.335822, 5, 134
1572465170.341824, 5, 134
1572465170.3468254, 5, 134
1572465170.3528605, 5, 134
1572465170.363852, 5, 134
1572465170.3688538, 5, 134
1572465170.373867, 5, 134
1572465170.3778522, 5, 134
1572465170.3828523, 5, 134
1572465170.387852, 5, 134
1572465170.3928523, 5, 134
1572465170.3988247, 5, 134
1572465170.4038234, 5, 134
1572465170.4098237, 5, 134
1572465170.4148214, 5, 134
1572465170.425822, 5, 134
1572465170.431822, 5, 134
1572465170.4378233, 5, 134
1572465170.4418223, 5, 134
1572465170.447826, 5, 134
1572465170.4538236, 5, 134
1572465170.4588246, 5, 134
1572465170.4638221, 5, 134
1572465170.4698222, 5, 134
1572465170.473822, 5, 134
1572465170.4788213, 5, 134
1572465170.4828222, 5, 134
1572465170.4888215, 5, 134
1572465170.4938526, 5, 134
1572465170.4988554, 5, 134
1572465170.5038595, 5, 134
1572465170.5088217, 5, 134
1572465170.5128217, 5, 134
1572465170.517856, 5, 134
1572465170.5228505, 5, 134
1572465170.5288231, 5, 134
1572465170.5338519, 135
1572465170.5398238, 5, 135
1572465170.543852, 5, 135
1572465170.5498216, 5, 135
1572465170.554821, 5, 135
1572465170.5618215, 5, 135
1572465170.5668213, 5, 135
1572465170.596821, 5, 135
1572465170.6018212, 5, 135
1572465170.61082, 5, 135
1572465170.6168206, 5, 135
1572465170.6218207, 5, 135
1572465170.626822, 5, 135
1572465170.6318202, 5, 135
1572465170.6668231, 5, 135
1572465170.672822, 5, 135
1572465170.6808357, 5, 135
1572465170.6868234, 5, 135
1572465170.6918468, 5, 135
1572465170.6978476, 5, 135
1572465170.7028503, 5, 135
1572465170.707851, 5, 135
1572465170.7128572, 5, 135
1572465170.7178524, 5, 135
1572465170.7238266, 5, 135
1572465170.7288523, 5, 135
1572465170.733868, 5, 135
1572465170.7388499, 5, 135
1572465170.74385, 5, 135
1572465170.7488222, 5, 135
1572465170.7538233, 5, 135
1572465170.7598226, 5, 135
1572465170.7658236, 5, 135
1572465170.7708528, 5, 135
1572465170.7758512, 5, 135
1572465170.7808514, 5, 135
1572465170.7868228, 5, 135
1572465170.7928216, 5, 135
1572465170.7978222, 5, 135
1572465170.8038237, 5, 135
1572465170.8088222, 5, 135
1572465170.8148236, 5, 135
1572465170.819822, 5, 135
1572465170.8258235, 5, 135
1572465170.831822, 5, 135
1572465170.8368526, 136
1572465170.8418536, 5, 136
1572465170.8478239, 5, 136
1572465170.8528516, 5, 136
1572465170.8588216, 5, 136
1572465170.8648248, 5, 136
1572465170.8698223, 5, 136
1572465170.8748548, 5, 136
1572465170.8808224, 5, 136
1572465170.8858223, 5, 136
1572465170.891822, 5, 136
1572465170.8978531, 5, 136
1572465170.9038522, 5, 136
1572465170.907852, 5, 136
1572465170.911852, 5, 136
1572465170.9168518, 5, 136
1572465170.9208524, 5, 136
1572465170.9268486, 5, 136
1572465170.932823, 5, 136
1572465170.936852, 5, 136
1572465170.9418223, 5, 136
1572465170.9468517, 5, 136
1572465170.9518218, 5, 136
1572465170.9578261, 5, 136
1572465170.9628217, 5, 136
1572465170.9678242, 5, 136
1572465170.9728518, 5, 136
1572465170.977823, 5, 136
1572465170.9838567, 5, 136
1572465170.9888573, 5, 136
1572465170.9948616, 5, 136
1572465170.9998221, 5, 136
1572465171.0048337, 5, 136
1572465171.0108237, 5, 136
1572465171.0148528, 5, 136
1572465171.019853, 5, 136
1572465171.0248227, 5, 136
1572465171.030822, 5, 136
1572465171.036852, 5, 136
1572465171.0418532, 5, 136
1572465171.0468588, 5, 136
1572465171.050852, 5, 136
1572465171.0568635, 5, 136
1572465171.0618222, 5, 136
1572465171.0668218, 5, 136
1572465171.072864, 5, 136
1572465171.0788236, 137
1572465171.0828223, 5, 137
1572465171.0878222, 5, 137
1572465171.0938227, 5, 137
1572465171.0988219, 5, 137
1572465171.104822, 5, 137
1572465171.1108627, 5, 137
1572465171.115824, 5, 137
1572465171.120825, 5, 137
1572465171.1258225, 5, 137
1572465171.1308222, 5, 137
1572465171.1358237, 5, 137
1572465171.1408253, 5, 137
1572465171.1478236, 5, 137
1572465171.1548235, 5, 137
1572465171.1598237, 5, 137
1572465171.1638515, 5, 137
1572465171.1688223, 5, 137
1572465171.1738515, 5, 137
1572465171.1798232, 5, 137
1572465171.1858232, 5, 137
1572465171.1928256, 5, 137
1572465171.1978507, 5, 137
1572465171.2048552, 5, 137
1572465171.2098227, 5, 137
1572465171.213851, 5, 137
1572465171.218822, 5, 137
1572465171.2258303, 5, 137
1572465171.2318223, 5, 137
1572465171.237822, 5, 137
1572465171.244822, 5, 137
1572465171.2498515, 5, 137
1572465171.2558215, 5, 137
1572465171.2618513, 5, 137
1572465171.2678516, 5, 137
1572465171.2728412, 5, 137
1572465171.2778518, 138
1572465171.2828329, 139
1572465171.2868526, 140
1572465171.2928522, 141
1572465171.2978232, 142
1572465171.3108523, 143
1572465171.315824, 144
1572465171.3208232, 145
1572465171.3268573, 146
1572465171.3318224, 147
1572465171.3368223, 148
1572465171.3418522, 149
1572465171.3468215, 150
1572465171.3508518, 151
1572465171.355852, 152
1572465171.3618515, 153
1572465171.366852, 154
1572465171.372822, 155
1572465171.3778536, 156
1572465171.3838212, 157
1572465171.3888216, 158
1572465171.3938508, 159
1572465171.3998537, 160
1572465171.4048524, 161
1572465171.4108222, 162
1572465171.4168549, 163
1572465171.4208522, 164
1572465171.427851, 165
1572465171.4338536, 166
1572465171.4388254, 167
1572465171.4428222, 168
1572465171.4488215, 169
1572465171.4538221, 170
1572465171.459836, 171
1572465171.464822, 172
1572465171.469833, 173
1572465171.4748223, 174
1572465171.4798222, 175
1572465171.4848235, 176
1572465171.4898217, 177
1572465171.4948528, 178
1572465171.4998517, 179
1572465171.5058534, 180
1572465171.511824, 181
1572465171.5158532, 182
1572465171.5218253, 183
1572465171.5278208, 184
1572465171.5338213, 185
1572465171.5388517, 186
1572465171.543852, 187
1572465171.5478523, 188
1572465171.5528238, 189
1572465171.5588343, 190
1572465171.5648239, 191
1572465171.5708375, 192
1572465171.5748525, 193
1572465171.5788522, 194
1572465171.5828516, 195
1572465171.5878356, 196
1572465171.5918355, 197
1572465171.5958538, 198
1572465171.6008298, 199
1572465171.6048253, 200
1572465171.609832, 201
1572465171.6148236, 202
1572465171.6188538, 203
1572465171.6228514, 204
1572465171.6328237, 205
1572465171.6398232, 206
1572465171.6468468, 207
1572465171.6518486, 208
1572465171.657837, 209
1572465171.6638477, 210
1572465171.6698334, 211
1572465171.6798258, 212
1572465171.6848211, 213
1572465171.6908243, 214
1572465171.6968222, 215
1572465171.7018223, 216
1572465171.7078235, 217
1572465171.7128537, 218
1572465171.7178574, 219
1572465171.7218523, 220
1572465171.7278225, 221
1572465171.7378223, 222
1572465171.7438595, 223
1572465171.7488554, 224
1572465171.7538717, 225
1572465171.7658248, 226
1572465171.7748528, 227
1572465171.7798305, 228
1572465171.7838533, 229
1572465171.7888236, 230
1572465171.7958522, 231
1572465171.8018222, 232
1572465171.807822, 233
1572465171.812832, 234
1572465171.8178463, 235
1572465171.8228397, 236
1572465171.8528717, 237
1572465171.8598404, 238
1572465171.86484, 239
1572465171.86984, 240
1572465171.87584, 241
1572465171.881839, 242
1572465171.8888495, 243
1572465171.8938398, 244
1572465171.89984, 245
1572465171.9098392, 246
1572465171.914873, 247
1572465171.9218397, 248
1572465171.92784, 249
1572465171.93284, 250
1572465171.93884, 251
1572465171.9448392, 252
1572465171.9498394, 253
1572465171.95484, 254
1572465171.95984, 255
1572465171.9658399, 256
1572465171.9708395, 257
1572465171.97584, 258
1572465171.98084, 259
1572465171.9868395, 260
1572465171.9908404, 261
1572465171.99684, 262
1572465172.0018396, 263
1572465172.0068383, 264
1572465172.0128393, 265
1572465172.0178394, 266
1572465172.0228398, 267
1572465172.02684, 268
1572465172.0308402, 269
1572465172.0348396, 270
1572465172.0388398, 271
1572465172.0428398, 272
1572465172.0458398, 273
1572465172.0498405, 274
1572465172.0538397, 275
1572465172.05684, 276
1572465172.0618398, 277
1572465172.06484, 278
1572465172.0688393, 279
1572465172.07184, 280
1572465172.0758398, 281
1572465172.0788403, 282
1572465172.0828402, 283
1572465172.08584, 284
1572465172.0898402, 285
1572465172.0938401, 286
1572465172.0968401, 287
1572465172.1008399, 288
1572465172.1048403, 289
1572465172.1088402, 290
1572465172.1138403, 291
1572465172.1178386, 292
1572465172.1218388, 293
1572465172.1268544, 294
1572465172.130839, 295
1572465172.1338394, 296
1572465172.1388388, 297
1572465172.1428404, 298
1572465172.1458402, 299
1572465172.1508398, 300
1572465172.155841, 301
1572465172.1628385, 302
1572465172.1668386, 303
1572465504.3386729, 3, 0
1572465504.3872356, 3, 0
1572465504.3941202, 3, 0
1572465504.3981512, 3, 0
1572465504.4031198, 3, 0
1572465504.4081204, 3, 0
1572465504.4131196, 3, 0
1572465504.417153, 3, 0
1572465504.4211502, 3, 0
1572465504.4251196, 3, 0
1572465504.4311197, 3, 0
1572465504.4351509, 3, 0
1572465504.4401221, 3, 0
1572465504.4461203, 3, 0
1572465504.4501195, 3, 0
1572465504.4541225, 3, 0
1572465504.458119, 3, 0
1572465504.4621203, 3, 0
1572465504.4651499, 3, 0
1572465504.4691515, 3, 0
1572465504.4741194, 3, 0
1572465504.4781191, 3, 0
1572465504.482119, 3, 0
1572465504.4851499, 3, 0
1572465504.4891498, 3, 0
1572465504.493121, 3, 0
1572465504.4961514, 3, 0
1572465504.5001495, 3, 0
1572465504.50412, 3, 0
1572465504.5071187, 3, 0
1572465504.5111198, 3, 0
1572465504.5151494, 3, 0
1572465504.5191624, 3, 0
1572465504.5231707, 3, 0
1572465504.5271697, 3, 0
1572465504.5331707, 3, 0
1572465504.53717, 3, 0
1572465504.5421946, 3, 0
1572465504.5471716, 3, 0
1572465504.5511715, 3, 0
1572465504.5551713, 3, 0
1572465504.5591717, 3, 0
1572465504.5631702, 3, 0
1572465504.5661712, 3, 0
1572465504.5701957, 3, 0
1572465504.5741708, 3, 0
1572465504.5781717, 3, 0
1572465504.5821714, 3, 0
1572465504.5852056, 3, 0
1572465504.5892015, 3, 0
1572465504.5931711, 3, 0
1572465504.596201, 3, 0
1572465504.60017, 3, 0
1572465504.603195, 3, 0
1572465504.6071947, 3, 0
1572465504.6121726, 3, 0
1572465504.6161716, 3, 0
1572465504.6201704, 3, 0
1572465504.6242, 3, 0
1572465504.6361701, 3, 0
1572465504.6441739, 3, 0
1572465504.6511717, 3, 0
1572465504.6551712, 3, 0
1572465504.660214, 3, 0
1572465504.6642017, 3, 0
1572465504.6681721, 3, 0
1572465504.6721702, 3, 0
1572465504.6761703, 3, 0
1572465504.6811717, 3, 0
1572465504.6851704, 3, 0
1572465504.6892014, 3, 0
1572465504.6931694, 3, 0
1572465504.6971998, 3, 0
1572465504.7011995, 3, 0
1572465504.7052062, 3, 0
1572465504.7092018, 3, 0
1572465504.7141695, 3, 0
1572465504.718202, 3, 0
1572465504.7221704, 3, 0
1572465504.7271702, 3, 0
1572465504.7331717, 3, 0
1572465504.7381704, 3, 0
1572465504.7441695, 3, 0
1572465504.749171, 3, 0
1572465504.7531717, 3, 0
